Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Category 1;Product Category 2;Product Category 3;Product Category 4;Product Category 5;Product Category 6;Product Category 7;Product Category 8;Product Category 9;Product Category 10;Product Sales Channel Id;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
;incinerated-lobotomise;Lobotomise;Incinerated;The highly acclaimed sophomore effort by Melbourne, Australia's brutal death/grind quartet Incinerated, repressed on neon green vinyl courtesy of Me Saco Un Ojo Records. Swirling, grindy riffs, lightning-fast blasts, and super low gutturals, Incinerated pull no punches. With 14 tracks crammed onto this slice of wax, you're going to feel like your brains been scooped out by the time you get to the end.;published;https://assets.bigcartel.com/product_images/404638455/Incinerated+Lobotomise+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXJWBS4BAB1BTDFP1Y8RC;;;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113461638;default;default;;LP;INCINERATED-LOBOTOMISE-LP;;71;true;true;;;;;;;;;;2300;Format;LP;https://assets.bigcartel.com/product_images/404638455/Incinerated+Lobotomise+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/404638449/Incinerated+Lobotomise+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;sedimentum-suppuration-morphogenesiaque;Suppuration Morphogénésiaque;Sedimentum;Debut full-length of grotesque death metal by Quebec's Sedimentum, presented on wax in a gorgeous gatefold sleeve. Featuring a chunky blend of overdriven bass, gut-splitting guitars, skull-pummeling drums and absolutely gargantuan vocals, these 7 tracks hit hard - this one is surely not for the faint of heart;published;https://assets.bigcartel.com/product_images/412541031/Sedimentum+Suppuration+Morphog%C3%A9n%C3%A9siaque+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXW2ZMV712Q01QDN4GB2A;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115813950;default;default;;LP;SEDIMENTUM-SUPPURATION-MORPHOGENESIAQUE-LP;;63;true;true;;;;;;;;;;2500;Format;LP;https://assets.bigcartel.com/product_images/412541031/Sedimentum+Suppuration+Morphog%C3%A9n%C3%A9siaque+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/412541028/Sedimentum+Suppuration+Morphog%C3%A9n%C3%A9siaque+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;chaotian-effigies-of-obsolescence;Effigies of Obsolescence;Chaotian;"The latest full-length by Copenhagen heavyweights Chaotian, on cassette tape and 12"" vinyl. It seems the word ""cavernous"" is everywhere in death metal these days, but it certainly suits this release in every way. Massive riffs, booming drums, vocals dripping with reverb, and to top it all off, amazing bass lines that can be heard clearly in the mix. It's hard to get this style of death right and maintain enough variety to keep a listener engaged for a whole album, but Chaotian has managed to pull it off.";published;https://assets.bigcartel.com/product_images/394364097/Chaotian+Effigies+of+Obsolescence+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX95WS91HS9RATVK5SWV1;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;107774640;default;default;;LP;CHAOTIAN-EFFIGIES-OF-OBSOLESCENCE-LP;;80;true;true;;;;;;;;;;2300;Format;LP;https://assets.bigcartel.com/product_images/394364097/Chaotian+Effigies+of+Obsolescence+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/394364118/Chaotian+Effigies+of+Obsolescence+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;chaotian-effigies-of-obsolescence;Effigies of Obsolescence;Chaotian;"The latest full-length by Copenhagen heavyweights Chaotian, on cassette tape and 12"" vinyl. It seems the word ""cavernous"" is everywhere in death metal these days, but it certainly suits this release in every way. Massive riffs, booming drums, vocals dripping with reverb, and to top it all off, amazing bass lines that can be heard clearly in the mix. It's hard to get this style of death right and maintain enough variety to keep a listener engaged for a whole album, but Chaotian has managed to pull it off.";published;https://assets.bigcartel.com/product_images/394364097/Chaotian+Effigies+of+Obsolescence+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX95WS91HS9RATVK5SWV1;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;107774640;default;default;;Cassette;CHAOTIAN-EFFIGIES-OF-OBSOLESCENCE-CASSETTE;;247;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/394364097/Chaotian+Effigies+of+Obsolescence+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/394364118/Chaotian+Effigies+of+Obsolescence+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;undergang-de-syv-stadier-af-ford-rv;De Syv Stadier af Fordærv;Undergang;"2023 EP by the Danish masters of death and decay, Undergang, presented on a 45rpm 12"" record. Absolutely crushing and tight as always, these 7 tracks traverse the 7 stages of decomposition of a rotting corpse - exactly the type of subject matter one would expect from the dripping, oozing, gurgling sounds";published;https://assets.bigcartel.com/product_images/412543296/Undergang+De+Syv+Stadier+af+Fordaerv+MLP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXYSWCXYTWY94A2JG1ZEP;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115814601;default;default;;LP;UNDERGANG-DE-SYV-STADIER-AF-FORD-RV-LP;;202;true;true;;;;;;;;;;2000;Format;LP;https://assets.bigcartel.com/product_images/412543296/Undergang+De+Syv+Stadier+af+Fordaerv+MLP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/412543293/Undergang+De+Syv+Stadier+af+Fordaerv+MLP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;ataraxy-revelations-of-the-ethereal;Revelations of the Ethereal;Ataraxy;The debut album by Spain's Ataraxy, repressed and finally available once again. Originally unleashed upon the underground scene in 2012, this monumental debut full-length stands as a testament to the band’s raw beginnings, still maintaining its position as their most aggressive and intensely crafted death metal offering to date.;published;https://assets.bigcartel.com/product_images/412544097/Ataraxy+Revelations+of+the+Ethereal+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX6NKHHS1QDHJ1R5B49P3;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115814826;default;default;;LP;ATARAXY-REVELATIONS-OF-THE-ETHEREAL-LP;;95;true;true;;;;;;;;;;2500;Format;LP;https://assets.bigcartel.com/product_images/412544097/Ataraxy+Revelations+of+the+Ethereal+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/412544100/Ataraxy+Revelations+of+the+Ethereal+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;astriferous-the-lower-levels-of-sentience;The Lower Levels of Sentience;Astriferous;2020 EP by the Costa Rican death dealers Astriferous. Toeing the line somewhere between old-school and new, the 4 tracks contained on this 45RPM slab of wax bridge that gap beautifully. Bleak and bottomless death metal with a nice, crisp deathgrind edge to the production, the esoteric themes explored within suit the sound perfectly.;published;https://assets.bigcartel.com/product_images/404638464/Astriferous+The+Lower+Levels+of+Sentience+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX6J9H22DJ6T0V0E9ET14;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113460930;default;default;;LP;ASTRIFEROUS-THE-LOWER-LEVELS-OF-SENTIENCE-LP;;216;true;true;;;;;;;;;;1900;Format;LP;https://assets.bigcartel.com/product_images/404638464/Astriferous+The+Lower+Levels+of+Sentience+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/404638461/Astriferous+The+Lower+Levels+of+Sentience+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;undergang-til-d-den-os-skiller;Til Døden Os Skiller;Undergang;The sophomore release by the Danish defilers of death, repressed on slime green vinyl. Taking a noticeable step towards more mature, traditional song writing from their debut, Til Døden Os Skiller presents a more streamlined and digestible slab of putrescence, all while maintaining the festering ooze and bowel-shaking vocals of it's predecessor. 8 tracks over 47 minutes of the skull-smashing, doom-ridden, headbanging old-school death metal we've all come to know and love.;published;https://assets.bigcartel.com/product_images/394363353/Undergang+Til+D%C3%B8den+os+Skiller+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXYSWCXYTWY94A2JG1ZEP;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;110429136;default;default;;LP;UNDERGANG-TIL-D-DEN-OS-SKILLER-LP;;142;true;true;;;;;;;;;;2300;Format;LP;https://assets.bigcartel.com/product_images/394363353/Undergang+Til+D%C3%B8den+os+Skiller+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/394363377/Undergang+Til+D%C3%B8den+os+Skiller+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;gorephilia-severed-monolith;Severed Monolith;Gorephilia;Sophomore full-length by Finnish death metallers Gorephilia, repressed and finally available again in all its glory. 10 killer tracks of Morbid Angel style riffage, blast beats, sludgy atmosphere, and all-around intense, ambitious, crushing death metal;published;https://assets.bigcartel.com/product_images/412544415/Gorephilia+Severed+Monolith+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXH9ERVQ09420K3XQ1V1B;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115814910;default;default;;LP;GOREPHILIA-SEVERED-MONOLITH-LP;;18;true;true;;;;;;;;;;2400;Format;LP;https://assets.bigcartel.com/product_images/412544415/Gorephilia+Severed+Monolith+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/412544412/Gorephilia+Severed+Monolith+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;phrenelith-desolate-endscape;Desolate Endscape;Phrenelith;The debut full-length by the Danish death-metallers Phrenelith. Featuring veterans of the Danish scene, including David Torturdød (Undergang, Sequestrum, Hyperdontia, etc.) and (as of the time of this album) Tuna on drums (Sulphurous, Hyperdontia, etc.), these guys clearly knew what they were setting out to do, and pulled it off expertly. Huge, cavernous soundscapes filled with menacing tremolo riffs and punishing mid-paced drumming, the title of this album is apt and sums up the atmosphere perfectly.;published;https://assets.bigcartel.com/product_images/394363257/Phrenelith+Desolate+Endscape+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXRX0XRY1WTQ9B2R9SV63;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;110430036;default;default;;LP;PHRENELITH-DESOLATE-ENDSCAPE-LP;;248;true;true;;;;;;;;;;2400;Format;LP;https://assets.bigcartel.com/product_images/394363257/Phrenelith+Desolate+Endscape+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/394363275/Phrenelith+Desolate+Endscape+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;purulent-spermcanal-impetigo-split;Split;Purulent Spermcanal / Impetigo;Split album featuring 2 absolute legends of sick deathgrind. 13 big hits by Spain's Purulent Spermcanal, re-recorded for the occasion, and another 8 of Impetigo's best, fully remastered and presented as never before;published;https://assets.bigcartel.com/product_images/411414336/Purulent+Spermcanal+Impetigo+Split+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXSVSBJ256MJ2S8157NVV;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115473465;default;default;;CD;PURULENT-SPERMCANAL-IMPETIGO-SPLIT-CD;;170;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/411414336/Purulent+Spermcanal+Impetigo+Split+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/411414333/Purulent+Spermcanal+Impetigo+Split+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;catasexual-urge-motivation-the-encyclopedia-of-serial-murders-2cd;The Encyclopedia of Serial Murders - 2CD;Catasexual Urge Motivation;Legendary 1996 ablum by Japan's death metal/goregrind duo Catasexual Urge Motivation, re-released and featuring both the original album as well as a fully remastered version. 22 tracks totaling an hour of brutality, crammed onto both discs.;published;https://assets.bigcartel.com/product_images/411414372/Catasexual+Urge+Motivation+The+Encyclopedia+of+Serial+Murders+2CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX8Z1T221MNZQSRD51AFJ;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115473570;default;default;;Catasexual Urge Motivation - The Encyclopedia of Serial Murders - 2CD;CATASEXUAL-URGE-MOTIVATION-THE-ENCYCLOPEDIA-OF-SERIAL-MURDERS-2CD-CATASEXUAL-URGE-MOTIVATION-THE-ENCYCLOPEDIA-OF-SERIAL-MURDERS-2CD;;219;true;true;;;;;;;;;;1500;Format;Catasexual Urge Motivation - The Encyclopedia of Serial Murders - 2CD;https://assets.bigcartel.com/product_images/411414372/Catasexual+Urge+Motivation+The+Encyclopedia+of+Serial+Murders+2CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/411414366/Catasexual+Urge+Motivation+The+Encyclopedia+of+Serial+Murders+2CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;organic-brain-disorder-gruesome-acts-of-a-deranged-mind;Gruesome Acts of a Deranged Mind;Organic Brain Disorder;Debut full-length by the one-man death metal/goregrind project Organic Brain Disorder. 11 quick and punishing tracks squeezed into 16 minutes, featuring ripping riffs, pulverizing beats, and of course sick, deranged vocals;published;https://assets.bigcartel.com/product_images/411414252/Organic+Brain+Disorder+Gruesome+Acts+of+a+Deranged+Mind+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXRB73TNMY6R8WXENR7MF;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115462344;default;default;;CD;ORGANIC-BRAIN-DISORDER-GRUESOME-ACTS-OF-A-DERANGED-MIND-CD;;148;true;true;;;;;;;;;;1100;Format;CD;https://assets.bigcartel.com/product_images/411414252/Organic+Brain+Disorder+Gruesome+Acts+of+a+Deranged+Mind+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/411414249/Organic+Brain+Disorder+Gruesome+Acts+of+a+Deranged+Mind+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;pigtsy-pignations;Pignations;Pigtsy;The latest (fifth) full-length by Czechian deathgrinders Pigsty. Back again and bigger than ever, this time with 8 pulverizing tracks in about 33 minutes.;published;https://assets.bigcartel.com/product_images/411414186/Pigsty+Pignations+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXS0BAF5C87E7Z8127C94;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115462290;default;default;;CD;PIGTSY-PIGNATIONS-CD;;49;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/411414186/Pigsty+Pignations+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/411414183/Pigsty+Pignations+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;melancholy-pessimism-butchery-is-our-strategy;Butchery is Our Strategy;Melancholy Pessimism;Latest full-length by the Czechian experimental deathgrind legends Melancholy Pessimism. On this 9th album, they continue to bring the heat with 11 crushing tracks over 46 minutes of brutality;published;https://assets.bigcartel.com/product_images/411414360/Melancholy+Pessimism+Butchery+is+Our+Strategy+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXNC4H97X3429KC9VKCVW;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115473519;default;default;;CD;MELANCHOLY-PESSIMISM-BUTCHERY-IS-OUR-STRATEGY-CD;;210;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/411414360/Melancholy+Pessimism+Butchery+is+Our+Strategy+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/411414357/Melancholy+Pessimism+Butchery+is+Our+Strategy+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;sodomic-baptism-contra-christum;Contra Christum;Sodomic Baptism;Latest full-length by Belarus' death metal trio Sodomic Baptism. This album is a full-scale war of satanic brutal death metal, delivering nine crushing tracks infused with apocalyptic intensity, masterful riffing, and bone-shattering percussion.;published;https://assets.bigcartel.com/product_images/411414342/Sodomic+Baptism+Contra+Christum+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXXND153T5AQHFW2CFRSW;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115473501;default;default;;CD;SODOMIC-BAPTISM-CONTRA-CHRISTUM-CD;;230;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/411414342/Sodomic+Baptism+Contra+Christum+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/411414339/Sodomic+Baptism+Contra+Christum+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;intumescence-alliance-of-depravity;Alliance of Depravity;Intumescence;"Compilation by Netherlands goregrinders Intumescence, presented on a clear, record style CD in a gatefold sleeve. Featuring 5 tracks originally from the 2008 lathe-cut 8"" split with CSMD, and 6 bonus tracks from the 2003 split with Malignant Tumour, all newly remastered in 2025 and presented together for the first time";published;https://assets.bigcartel.com/product_images/411414384/Intumescence+Alliance+of+Depravity+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXKCYB23T01H1S08SB0BE;pcat_01K8RYX59V56GJWATG39CG145P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;115484373;default;default;;CD;INTUMESCENCE-ALLIANCE-OF-DEPRAVITY-CD;;142;true;true;;;;;;;;;;700;Format;CD;https://assets.bigcartel.com/product_images/411414384/Intumescence+Alliance+of+Depravity+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/411414381/Intumescence+Alliance+of+Depravity+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
